address,name,impl_file,reimpl_pct,comment
0x004677A0,Stellar_FindReachableEmergencyDestinationStellarRecursive,,0%,
0x00467970,System_RebuildSystemVisibilityMap,,0%,
0x00467AB0,System_FloodDiscoverAdjacentSystems,,0%,
0x00467BD0,Frame_TriggerSystemRegionEvents,,0%,
0x00467CF0,System_ShowSystemEventMessage,,0%,
0x00467D60,Anim_EaseFrameProgress,,0%,
0x00467DE0,Frame_CommitFrameAndLatchTransitionWait,,0%,
0x00467E20,Frame_FinishBlockingTransitionFrame,,0%,
0x00467E60,NoSys_NoOp_00467e60,,0%,
0x00467E70,FUN_00467e70,,0%,
0x00467E80,Mission_IsShipEligibleForSurrenderReaction,,0%,
0x004680D0,Ship_OnShipDisableStateEntered,,0%,
0x00468190,Ship_OnShipDisableStateCleared,,0%,
0x00468210,Stellar_HasAdjacentAccessibleStellarMatchingTravelFlags,,0%,
0x004682D0,Stellar_HasAdjacentAccessibleStellarForTravelMode,,0%,
0x004683B0,NovaRandom_Range,,0%,
0x00468450,NovaText_FormatDateString,,0%,
0x00468600,Stellar_FormatElapsedTravelTime,,0%,
0x004687B0,Ship_IsShipFireRestricted,,0%,
0x004688E0,Ship_IsShipDestroyed,,0%,
0x00468920,Ship_CanPlayerHaveMoreEscorts,,0%,
0x00468990,Weapon_CanFireWeaponBank,,0%,
0x00468AF0,System_HasUsableTravelDestination,,0%,
0x00468B50,Stellar_IsStellarReachableForTravel,,0%,
0x00468D90,NovaUi_DrawSystemFactionConflictStatus,,0%,
0x00469030,NovaUi_DrawCombatRankLabel,,0%,
0x00469100,Outfit_ComputeOwnedOutfitResaleTotal,,0%,
0x00469230,Weapon_HasMatchingWeaponAmmoCarried,,0%,
0x004692E0,NovaAudio_PlaySpatialByDistance,,0%,
0x00469480,FUN_00469480,,0%,
0x00469490,FUN_00469490,,0%,
0x004694A0,ShipClass_CanPlayerCaptureShipClass,,0%,
0x004656a0,Outfit_ClampOutfitOwnedCountToCurrentLimits,src/game/outfit.cpp,90%,ownership limiting (Max, ammo-bank, ModType-27 multipliers, gun/turret slot caps) faithfully reconstructed; ammo-bank index uses placeholder stride
0x00469760,Outfit_ComputeFleetCargoCapacity,src/game/outfit.cpp,50%,player-only fleet cargo capacity via Outfit_ComputePlayerFleetCargoCapacity; no NPC escort freighters yet
0x0046a5d0,Outfit_ComputePlayerCargoAndJunkTotal,src/game/outfit.cpp,80%,player cargo+junk total from 6 bins + junk array; mission-cargo path deferred
0x0046a7c0,Outfit_ComputeRemainingCargoSpace,src/game/outfit.cpp,60%,remaining free cargo = capacity - carried, clamped >=0; no mission-fleet objects committed
0x00469810,Outfit_TransferCargoAndJunkToEscortByRatio,,0%,
0x00469C90,Frame_ResetNavigationOverrideLatch,,0%,
0x00469CA0,NovaInput_IsCommandActiveWithGameplayGuards,,0%,
0x00469CF0,NovaInput_CommandHasKeyBinding,,0%,
0x00469D10,Input_PumpAndTestCommand,,0%,
0x00469D30,Stellar_ExtractTravelFlagConnectiveValue,,0%,
0x00469E90,NovaUi_RebuildShipyardAvailabilityList,,0%,
0x0046A220,Outfit_RebuildAvailableOutfitListForTravelStellar,,0%,
0x0046A5D0,Outfit_ComputePlayerCargoAndJunkTotal,,0%,
0x0046A680,Outfit_HasAnyOwnedItem,,0%,
0x0046A730,Ship_ComputeShipTotalMass,,0%,
0x0046A7C0,Outfit_ComputeRemainingCargoSpace,,0%,
0x0046A870,NovaUi_RedrawGameplayViewportAndRadar,,0%,
0x0046AAD0,NovaEffects_QueueCenteredResource,,0%,
0x0046AB00,NovaAudio_PreStageJumpSoundBySeconds,,0%,
0x0046AB60,Frame_UpdateEffectIntensityGlobal,,0%,
0x0046ABB0,Ship_GetScannerStrength,,0%,
0x0046AC50,Mission_SpawnAmbientMissionShip,,0%,
0x0046B210,Math_ShortestAngleDeltaDeg,,0%,
0x0046B260,Ship_IsShipEligibleForEscortOrLaunchBehavior,,0%,
0x0046B330,FUN_0046b330,,0%,
0x0046B360,Weapon_IsWeaponArcAllowed,,0%,
0x0046B4B0,Dude_SelectShipTypeIndexFromDudeDef,,0%,
0x0046B600,Dude_SelectRandomSystemDudeClassIndex,,0%,
0x0046B6D0,EncounterFleet_SelectRandomEncounterFleetDefWeighted,,0%,
0x0046B870,ShipClass_ComputeShipClassSkillVarianceScale,,0%,
0x0046B8D0,Ship_HasValidAiTargetShip,,0%,
0x0046B920,System_ResolveVisibleSystemForTravel,,0%,
0x0046B9B0,System_ResolveSystemDiscoverySlot,,0%,
0x0046B9F0,NovaUi_UpdateCursorVisibility,,0%,
0x0046BA10,NovaPlatform_EnsureCursorVisible,,0%,
0x0046BA30,Ship_FindNearestHittableWeaponTarget,,0%,
0x0046BBF0,NovaRender_SetSystemSpaceBackgroundColor,src/game/spaceflight_view.cpp,60%,"per-system BkgndColor (syst +0x8e RRGGBB) decoded & used as solid backdrop; DrawContext/sprite-effect surface plumbing not reconstructed",
0x0046BC50,Government_SetSystemFillColor,,0%,
0x0046BC90,Government_AreGovtsAllied,,0%,
0x0046BDF0,Government_AreGovtsHostileOrXenophobic,,0%,
0x0046BFF0,Government_DoGovtsShareClass,,0%,
0x0046C080,Ship_ComputeStatusEffectDecayRate,,0%,
0x0046C160,Ship_GetStatusEffectIntensity,,0%,
0x0046C250,System_GetEffectiveMurkPercent,,0
,
0x0046C2F0,Weapon_GetShotImpactVariant,,0%,
0x0046C320,Weapon_SelectTurretQuadrant,,0%,
0x0046C4E0,Weapon_ChooseBestTurretQuadrantForTarget,,0%,
0x0046C5C0,Weapon_ApplyTurretSpreadVelocity,,0%,
0x0046C7A0,Ship_CheckShipDisableThresholdState,,0%,
0x0046C800,Frame_IsRectVisibleInViewport,,0%,
0x0046C930,FUN_0046c930,,0%,
0x0046CA60,Outfit_HasRequiredSpecialOutfit,,0%,
0x0046CB90,FUN_0046cb90,,0%,
0x0046CC60,Sprite_SetContainerIfChanged,,0%,
0x0046CCA0,Mission_AccumulatePlayerContributeMask,,0%,
0x0046CD80,Outfit_EvaluateRequireMask,,0%,
0x0046CDD0,Stellar_ComputeShipJumpDepth,,0%,
0x0046CEC0,Weapon_GetShipMaxWeaponRange,,0%,
0x0046D080,Ship_CheckSpecialLoadoutCapability,,0%,
0x0046D190,Ship_ShipsShareTargetLeaderChain,,0%,
0x0046D250,PascalString_ToCStringInPlace,,0%,
0x0046D380,CString_ToPascalStringInPlace,,0%,
0x0046D4B0,Outfit_RecomputeOutfitDerivedState,,0%,
0x0046DF70,Outfit_ShipHasGravityShieldOutfit,,0%,
0x0046E060,Ship_GetShipFuelBurnRate,,0%,
0x0046E120,Stellar_ShipHasGravityShielding,,0%,
0x0046E210,Stellar_ShipImmuneToStellarCrash,,0%,
0x0046E2F0,Ship_AccelerateShipTowardPoint,,0%,
0x0046E3C0,Stellar_IsStellarActive,src/game/targeting.cpp,100%,"NovaTargeting_IsStellarActive: population>0 && (handle active || engage access>0); runtime fields on Stellar"
0x0046E3F0,Stellar_StellarTargetsSpriteSetActive,src/game/targeting.cpp,100%,"NovaTargeting_StellarTargetsSpriteSetActive: control bit set && sprite-active == engaged flag (XNOR)"
0x0046E440,Stellar_IsStellarUsableForTravel,src/game/targeting.cpp,100%,"NovaTargeting_IsStellarUsableForTravel: targets-sprite-set-active && not availability_flags 0x3000"
0x0046E470,Ship_ResolveShipTintColor,,0%,
0x0046E540,Frame_ShouldTriggerAutoRepairTick,,0%,
0x0046E6D0,NovaText_SplitPascalStringAtNewline,,0%,
0x0046E790,System_FindSystemContainingStellar,src/game/targeting.cpp,100%,"NovaTargeting_FindSystemContainingStellar: first system (visible-first, else all) whose nav list owns the stellar id, else -1"
0x0046E840,NoSys_NoOp_0046e840,,0%,
0x0046E850,NoSys_NoOp_0046e850,,0%,
0x0046E860,Government_GetGovernmentPolicyFlag,,0%,
0x0046E8B0,Outfit_ComputeOutfitSalePrice,,0%,
0x0046E8E0,NovaUi_DestroyWindowGuarded,,0%,
0x0046E910,Outfit_ComputeOutfitPurchasePrice,,100%,src/game/scenario_data.cpp Outfit::PurchasePrice() (flagged cost * hull, never below base)
0x0046E950,Outfit_ComputeOutfitPurchaseMass,,100%,src/game/scenario_data.cpp Outfit::PurchaseMass() (flagged mass * hull / 100, round half away, never below base)
0x0046E9E0,Stellar_SelectRandomAdjacentDestination,,0%,
0x0046EA40,Outfit_CountCarriedShipsForOutfit,,0%,
0x0046EBB0,Stellar_CountValidLinkedStellarDestinations,,0%,
0x0046EBF0,NovaEffects_QueuedAmbientStarParticles,src/game/spaceflight_view.cpp,90
,"20-slot starfield spawn (SpawnAmbientStars): count=round(h/600*20), random frame over 16-frame star sheet (sp.x9an 700), offset, parallax speed=random(0x23)*0.01, outer-slot carry-over, murk<0 gate all faithful; only DAT_005914d7 toggle not plumbed (kept enabled)"
0x0046EDE0,NovaEffects_ClearAmbientStarParticles,src/game/spaceflight_view.cpp,70
,"cleared when system murk<0 via SpawnAmbientStars path"
0x0046EE50,NovaEffects_UpdateAmbientStarParticles,src/game/spaceflight_view.cpp,85
,"per-frame delta integration + drift threshold (0.0f, DAT_005757d8) faithful (UpdateAmbientStars); sign verified against caller (prev-cur)"
0x0046EEB0,PascalString_Copy,,0%,
0x0046EF00,CString_Equals,,0%,
0x0046EF80,NovaUi_HideTravelSelectionSprite,,0%,
0x0046EFB0,Stellar_GetJumpSequenceDurationMs,,0%,
0x0046EFD0,Stellar_AreStellarsEquivalent,,0%,
0x0046F100,Government_IsReputationTrackingGovernment,,0%,
0x0046F140,FUN_0046f140,,0%,
0x0046F1E0,Frame_AddCombatRatingPoints,,0%,
0x0046F270,Weapon_GetWeaponFireIntervalTicks,,0%,
0x0046F2C0,Weapon_GetWeaponBurstAttempts,,0%,
0x0046F3F0,Weapon_ApplyWeaponOnHitEffects,,0%,
0x0046F500,FUN_0046f500,,0%,
0x0046F690,Resource_CountFilesByExtInFolder,,0%,
0x0046F740,FUN_0046f740,,0%,
0x0046F850,FUN_0046f850,,0%,
0x0046F8E0,DrawContext_PushCurrentAndSet,,0%,
0x0046F910,DrawContext_RestorePreviousCurrent,,0%,
0x0046F920,FUN_0046f920,,0%,
0x0046F940,DrawContextHandle_GetContextPtr,,0%,
0x0046FA30,FUN_0046fa30,,0%,
0x0046FBF0,Particles_ClearAllPools,,0%,
0x0046FC10,FUN_0046fc10,,0%,
0x0046FDE0,ProfileScope_SetLabel,,0%,
0x0046FE20,ProfileScope_Begin,,0%,
0x0046FE80,ProfileScope_End,,0%,
0x0046FF00,Profile_WriteReportFile,,0%,
0x00470000,DebugLog_Open,,0%,
0x00470100,FUN_00470100,,0%,
0x00470120,NovaDebugLog_PrintCString,,0%,
0x00470150,NovaDebugLog_PrintCStringIndir,,0%,
0x004701B0,FUN_004701b0,,0%,
0x004701F0,NovaDebugLog_PrintInt,,0%,
0x00470220,NovaDebugLog_PrintNcbSetStringContent,,0%,
0x00470390,NovaDebugLog_PrintLine,,0%,
0x004703C0,FUN_004703c0,,0%,
0x004703E0,BlitPixieInterface_CopyRect,,0%,
0x00470680,FUN_00470680,,0%,
0x00470960,FUN_00470960,,0%,
0x00470C20,FUN_00470c20,,0%,
0x00470EE0,FUN_00470ee0,,0%,
0x004711E0,FUN_004711e0,,0%,
0x00471800,FUN_00471800,,0%,
0x00471920,FUN_00471920,,0%,
0x004719D0,FUN_004719d0,,0%,
0x00471A70,FUN_00471a70,,0%,
0x00471B70,FUN_00471b70,,0%,
0x00471CF0,FUN_00471cf0,,0%,
0x00471D30,FUN_00471d30,,0%,
0x00471DC0,FUN_00471dc0,,0%,
0x00471E10,FUN_00471e10,,0%,unscaled command renderer referenced in notes
0x00471E90,FUN_00471e90,,0%,
0x00472000,FUN_00472000,,0%,resource byte-swap helper referenced in decode notes
0x00472190,FUN_00472190,,0%,
0x00472420,FUN_00472420,,0%,
0x00472510,FUN_00472510,,0%,
0x00472900,SpriteRleCommandStream_BlitTintedRgb15,,0%,
0x00472B30,SpriteRleCommandStream_BlitRaw,,0%,
0x00472BB0,SpriteRleCommandStream_BlitIndexedOrRgb15,,0%,
0x00472CF0,SpriteRleCommandStream_BlitIndexedRaw,,0%,
0x00472D70,SpriteRleCommandStream_BlitTintedRgb15Clipped,,0%,
0x004730D0,SpriteRleCommandStream_BlitRawClipped,,0%,
0x00473270,SpriteRleCommandStream_BlitIndexedOrRgb15Clipped,,0%,
0x00473500,SpriteRleCommandStream_BlitIndexedRawClipped,,0%,
0x004736A0,FUN_004736a0,,0%,
0x004736C0,FUN_004736c0,,0%,
0x00473B60,FUN_00473b60,,0%,
0x00473C20,FUN_00473c20,,0%,
0x00473DC0,FUN_00473dc0,,0%,
0x00473E00,FUN_00473e00,,0%,
0x00473FA0,FUN_00473fa0,,0%,
0x004740D0,NovaSetup_LoadIndexedSpriteLookupBanks,,0%,
0x00474300,NovaSetup_FreeIndexedSpriteLookupBanks,,0%,
0x00474350,FUN_00474350,,0%,
0x00474410,FUN_00474410,,0%,
0x004744A0,Sprite_Create,,0%,
0x00474720,Sprite_InitOrAllocate,,0%,
0x00474970,Sprite_CreateFromSequentialFrameResources,,0%,
0x00474AB0,Sprite_CreateFromSpriteSheetResources,,0%,
0x00474E90,Sprite_CreateFromMultiFrameResource,src/rle_sprite_sheet.cpp,100%,Sprite_CreateFromMultiFrameResource rl\x91D decode
0x00475050,Sprite_Clone,,0%,
0x00475470,FUN_00475470,,0%,
0x004754A0,FUN_004754a0,,0%,
0x00475550,Sprite_PrepareFramesAndAttachResourceData,,0%,
0x004756C0,Sprite_ReleasePreparedFramesAndDetachResourceData,,0%,
0x00475740,Sprite_AddFrame,,0%,
0x00475800,FUN_00475800,,0%,
0x00475830,Sprite_SetCurrentFrame,,0%,
0x00475940,Sprite_SetUpdateCallback,,0%,
0x00475970,Sprite_SetDrawProcValidated,,0%,
0x00475A60,Sprite_SetFrameRange,,0%,
0x00475AF0,Sprite_SetPositionFromCurrentFrameAnchor,,0%,
0x00475B80,Sprite_SetVisible,,0%,
0x00475BE0,Sprite_TestBoundingCircleOverlap,,0%,
0x00475C80,Sprite_TestPixelMaskOverlap,,0%,
0x00475E20,Sprite_TestOpaquePixelAtPoint,,0%,
0x00475EC0,Sprite_IsRectInsideCurrentFrameInsetBounds,,0%,
0x00475F70,Sprite_AssignSpriteSet,,0%,
0x004760C0,Sprite_CompileFrames,,0%,
0x00476400,SpriteFrame_CreateFromRect,,0%,
0x004765D0,SpriteFrame_CreateFromSpriteRect,,0%,
0x00476800,FUN_00476800,,0%,
0x004769D0,FUN_004769d0,,0%,
0x004769E0,FUN_004769e0,,0%,
0x004769F0,FUN_004769f0,,0%,
0x00476BD0,Sprite_Release,,0%,
0x00476C70,Sprite_Destroy,,0%,
0x00476CB0,FUN_00476cb0,,0%,
0x00476D10,SpriteFrame_RebuildRowOffsets,,0%,
0x00476E10,SpriteFrame_EnsurePrepared,,0%,
0x00476F10,FUN_00476f10,,0%,
0x00476F80,SpriteFrame_EnsureLoaded,,0%,
0x00477070,FUN_00477070,,0%,
0x004770D0,SpriteLayer_Create,,0%,
0x00477120,FUN_00477120,,0%,
0x00477140,SpriteLayer_AppendSprite,,0%,
0x004771C0,SpriteLayer_RemoveSprite,,0%,
0x00477240,FUN_00477240,,0%,
0x00477250,SpriteLayer_PrepareSprites,,0%,
0x00477290,SpriteLayer_ReleasePreparedSprites,,0%,
0x004772D0,Ship_TestSpriteLayerOverlaps,,0%,
0x00477630,Sprite_ClearLastError,,0%,
0x00477640,FUN_00477640,,0%,
0x00477910,SpriteFrame_CreateFromRenderOwner,,0%,
0x00477AF0,FUN_00477af0,,0%,
0x00477B00,SpriteWorld_AppendLayerTail,,0%,
0x00477B50,SpriteWorld_RemoveLayerFromChain,,0%,
0x00477BA0,FUN_00477ba0,,0%,
0x00477C10,SpriteWorld_ClearSurface14,,0%,
0x00477C40,SpriteWorld_ClearSurface18,,0%,
0x00477C70,DrawContext_RestoreOwnerContext,,0%,
0x00477C90,SpriteWorld_SetRectCopyProc,,0%,
0x00477CE0,SpriteWorld_SetPreRenderHook,,0%,
0x00477CF0,SpriteWorld_SetPostRenderHook,,0%,
0x00477D00,SpriteWorld_SetTargetFps,,0%,
0x00477D60,SpriteWorld_SetEffectColor,,0%,
0x00477F10,FUN_00477f10,,0%,
0x00477F30,FUN_00477f30,,0%,
0x00477FA0,SpriteWorld_RenderLayers,,0%,
0x004781F0,SpriteWorld_UpdateAnimatedSprites,,0%,
0x00478480,SpriteWorld_PresentDirtySprites,,0%,
0x00478BB0,SpriteWorld_DrawSpriteAgainstDirtyList,,0%,
0x00478CF0,SpriteWorld_PruneInactiveSprites,,0%,
0x00478D70,SpriteWorld_AppendDirtyRect,,0%,
0x00478E20,SpriteWorld_MarkDirty,,0%,
0x00478E40,SpriteWorld_CanUseDirtyRectFastPath,,0%,
0x00478E50,SpriteWorld_ReleaseAllSpriteFrames,,0%,
0x00478F10,SpriteWorld_CanRender,,0%,
0x00478F20,SpriteWorld_FreeDrawContext,,0%,
0x00478F30,SpriteWorld_CreateDrawContextFromResource,,0%,
0x00478FA0,SpriteWorld_CreateDrawContextFromImage,,0%,
0x00479070,FUN_00479070,,0%,
0x004791B0,FUN_004791b0,,0%,
0x004791D0,FUN_004791d0,,0%,
0x00479210,FUN_00479210,,0%,
0x00479250,FUN_00479250,,0%,
0x00479260,FUN_00479260,,0%,
0x004794A0,FUN_004794a0,,0%,
0x004794B0,Sprite_SetLastError,,0%,
0x004794D0,Sprite_ReportFatalError,,0%,
0x00479590,Beam_DrawBlendedSegment,,0%,
0x004797B0,Beam_BlendLineSegment,,0%,
0x00479C50,FUN_00479c50,,0%,
0x00479CF0,FUN_00479cf0,,0%,
0x00479FE0,FUN_00479fe0,,0%,
0x0047A410,FUN_0047a410,,0%,
0x0047AC50,FUN_0047ac50,,0%,
0x0047AFD0,FUN_0047afd0,,0%,
0x0047B3C0,FUN_0047b3c0,,0%,
0x0047B710,FUN_0047b710,,0%,
0x0047B7A0,FUN_0047b7a0,,0%,
0x0047B7C0,FUN_0047b7c0,,0%,
0x0047B7D0,FUN_0047b7d0,,0%,
0x0047B7E0,FUN_0047b7e0,,0%,
0x0047B870,FUN_0047b870,,0%,
0x0047B8C0,SWParticles_ResetEntries,,0%,
0x0047B940,SWParticles_SetViewOrigin,,0%,
0x0047B960,FUN_0047b960,,0%,
0x0047BB30,SWParticles_RestoreSavedPixels,,0%,
0x0047BDD0,SWParticles_DrawParticles,,0%,
0x0047C3A0,SWParticles_UpdateDirtyPixels,,0%,
0x0047C800,FUN_0047c800,,0%,
0x0047C8E0,NovaUi_RunTravelDestinationServicesWindow,src/game/landed_window.cpp,20%,"landed/services modal skeleton via NovaLanded_RunWindow: header + navigable service list rendered with the real screen fonts (Chicago/Charcoal title, Geneva body) via NovaFontCache; refuel+repair billed; buy-sell/outfit/shipyard/bar/starmap/mission mocked; PICT art/icons still out of scope"
0x0047CFE0,NovaUi_DrawTravelDestinationServicesWindow,,0%,
0x0047D180,FUN_0047d180,,0%,
0x0047D370,FUN_0047d370,,0%,
0x0047D560,FUN_0047d560,,0%,
0x0047D600,FUN_0047d600,,0%,
0x0047DC50,FUN_0047dc50,,0%,
0x0047E1E0,FUN_0047e1e0,,0%,
0x0047E2D0,NovaHud_ShowOverlayMessage,,0%,
0x0047E430,NovaHud_ShowCachedOverlayMessage,,0%,
0x0047E470,NovaUi_RunTargetShipCommWindow,,0%,
0x0047F9C0,NovaUi_RunTravelDestinationBribeWindow,,0%,
0x0047FA40,FUN_0047fa40,,0%,
0x0047FB70,NovaUi_DrawTravelDestinationBribeWindow,,0%,
0x00480030,NovaUi_RunTravelDestinationInteractionWindow,,0%,
0x004812C0,NovaUi_DrawTravelDestinationInteractionWindow,,0%,
0x004819D0,FUN_004819d0,,0%,
0x00482280,NovaUi_RunTravelDestinationPaymentWindow,,0%,
0x004826A0,NovaUi_DrawTravelDestinationPaymentWindow,,0%,
0x004828C0,NovaUi_LoadTravelDestinationPromptString,,0%,
0x00482910,NovaUi_LoadTravelDestinationStatusString,,0%,
0x00482940,NovaUi_RunBoardingPlunderWindow,,0%,
0x00484230,Ship_BuildBoardingPlunderOptions,,0%,
0x00484D30,NovaUi_DrawBoardingPlunderWindow,,0%,
0x004853A0,NovaUi_RunEscortShipManagementWindow,,0%,
0x00485970,NovaUi_DrawEscortShipManagementWindow,,0%,
0x004860B0,FUN_004860b0,,0%,
0x004860C0,FUN_004860c0,,0%,
0x004860D0,FUN_004860d0,,0%,
0x004860F0,FUN_004860f0,,0%,
0x00486100,FUN_00486100,,0%,
0x00486110,FUN_00486110,,0%,
0x00486120,Menu_OpenGalaxyMapDialog,,0%,
0x004861B0,NovaHud_TrackFocusHoverIndex,src/nova_app.cpp,100%,NovaHud_TrackFocusHoverIndex menu hover tracking
0x00486790,View_ResetCameraAndHover,,0%,
0x00486880,NovaMainLoop_Run,src/nova_app.cpp,100%,NovaMainLoop_Run
0x00486EC0,NoSys_NoOp_00486ec0,,0%,
0x00486ED0,NovaGameMode_DispatchAction,src/nova_app.cpp,100%,NovaGameMode_DispatchAction
0x004872A0,NovaCommand_DispatchToMode,,0%,
0x004873B0,NovaRender_RedrawAndPresentFrame,src/nova_app.cpp,100%,NovaRender_RedrawAndPresentFrame
0x00487FCD,FUN_00487fcd,,0%,
0x00488080,NovaMainLoop_UpdateFrame,src/nova_app.cpp,100%,NovaMainLoop_UpdateFrame
0x00488380,NovaView_UpdateGameplayViewport,,0%,
0x00488650,Menu_RunSettingsDialog,,0%,
0x00489210,Ship_RunSpaceflightMode,src/game/spaceflight.cpp,10%,"Ship_RunSpaceflightMode skeleton: faithful loop/cadence, gameplay scopes stubbed"
0x00489D70,Menu_RunNewGameFlow,src/game/new_pilot_flow.cpp,100%,Menu_RunNewGameFlow reconstructed new-pilot path; other dialog branches (continue/load) stubbed
0x0048A7E0,Menu_RunPilotSelectionDialog,,0%,
0x0048ADC0,IntroCinematic_Run,src/game/intro_cinematic.cpp,100%,IntroCinematic_Run full 3-frame intro playback
0x0048B230,NovaRender_PresentBlockingTransitionFrame,,0%,
0x0048B250,NovaAudio_PreloadTransitionEffects,,0%,NovaAudio_PreloadTransitionEffects into DAT_007d24b8
0x0048B280,FUN_0048b280,,0%,
0x0048B6D0,FUN_0048b6d0,,0%,
0x0048B860,FUN_0048b860,,0%,
0x0048BBB0,NovaHud_ReleaseTransientResources,,0%,
0x0048BC20,NovaAudio_PlayTransitionEffectsWait,,0%,
0x0048BC90,NovaHud_UpdateLayoutState,,0%,
0x0048BF40,Hud_FreeTransientEffects,,0%,
0x0048BFB0,Frame_TickTimerDecayAndEffects,,0%,
0x0048C210,NovaHud_UpdateFocusAnimationState,,0%,
0x0048C3C0,NovaHud_RenderOverlays,,0%,
0x0048C580,NovaHud_RenderFocusOverlay,,0%,
0x0048C730,FUN_0048c730,,0%,
0x0048D190,NovaUi_HandleTravelServicesMenuInput,,0%,
0x0048D5A0,TravelOutfitMenu_FUN_0048d5a0,,0%,
0x0048D6F0,NovaUi_RedrawTravelServicesMenu,,0%,
0x0048E970,FUN_0048e970,,0%,
0x0048EA70,NovaUi_RunTravelOutfitInteractionLoop,,0%,
0x004903C0,NovaUi_HandleTravelOutfitMenuInput,,0%,
0x004909A0,TravelOutfitMenu_FUN_004909a0,,0%,
0x00490C70,NovaUi_RedrawTravelOutfitMenu,,0%,
0x00491950,NovaUi_IsTravelOutfitPurchaseAllowed,,0%,
0x00491F30,NovaUi_RunTravelDestinationInteractionLoop,,0%,
0x00492C40,NovaUi_RenderTravelDestinationOverlay,,0%,
0x00492F10,NovaUi_PollTravelScriptAction,,0%,
0x00492F30,NovaUi_RunShipyardPurchaseLoop,,0%,
0x00493FC0,NovaUi_ShipyardHandleSelectionInput,,0%,
0x0049458D,NovaUi_ShipyardSetCursorSlot,,0%,
0x004948B0,NovaUi_DrawShipyardShipList,,0%,
0x004956A0,FUN_004956a0,,0%,
0x00495C80,NovaUi_DrawShipyardDetailPanel,,0%,
0x00497430,FUN_00497430,,0%,
0x00497500,NovaMainLoop_PumpAndYieldFrames,,0%,
0x004976B0,Ui_ShowDialogFromResource,,0%,
0x004977D0,Ui_ShowConfirmDialog,,0%,
0x00497900,NovaUi_ShowTextConfirmCodeDialog,,0%,
0x00497B70,FUN_00497b70,,0%,
0x00497CF0,FUN_00497cf0,,0%,
0x00497D50,FUN_00497d50,,0%,
0x00497DF0,Frame_RenderViewportBackground,src/game/spaceflight_view.cpp,50%,"system-space backdrop fill reimplemented (DrawBackground: per-system BkgndColor clear + fill + commit); surface/rect-copy plumbing not reconstructed",
0x00497EB0,NovaUi_ShowCaptureDecisionDialog,,0%,
0x00498110,FUN_00498110,,0%,
0x004982A0,Ui_RunTravelSelectionDialog,,0%,
0x00498DC0,FUN_00498dc0,,0%,
0x00499150,thunk_FUN_008745b6,,0%,
0x00499270,FUN_00499270,,0%,
0x00499870,FUN_00499870,,0%,
0x00499C10,NovaUi_RunPlayerSpecialInteractionWindow,,0%,
0x0049A540,NovaUi_DrawPlayerSpecialInteractionWindow,,0%,
0x0049C050,NovaUi_BuildPlayerSpecialInteractionStrings,,0%,
0x0049D630,FUN_0049d630,,0%,
0x0049D640,Outfit_ComputeScaledPurchasePrice,,0%,
0x0049D7A0,NoSys_NoOp_0049d7a0,,0%,
0x0049D7B0,NoSys_NoOp_0049d7b0,,0%,
0x0049D7C0,FUN_0049d7c0,,0%,
0x0049DA80,FUN_0049da80,,0%,
0x0049DAB0,FUN_0049dab0,,0%,
0x0049DB00,FUN_0049db00,,0%,
0x0049E3C0,FUN_0049e3c0,,0%,
0x0049E420,NoSys_NoOp_0049e420,,0%,
0x0049E430,Ui_DrawTargetCategoryPanel,,0%,
0x0049E8D0,Ui_ShowTargetCategoryPanel,,0%,
0x0049E8E0,FUN_0049e8e0,,0%,
0x0049ED00,NovaUi_ResetModalWindows,,0%,
0x0049EEC0,FUN_0049eec0,,0%,
0x0049EEF0,UiPanel_TrackSixEntryMouseSelection,,0%,
0x0049F1F0,TravelOutfitMenu_FUN_0049f1f0,,0%,
0x0049F3F0,NovaUi_ShipyardPageNavInput,,0%,
0x0049F6F0,NovaUi_ShipyardSelectRow,,0%,
0x0049F8F0,NovaUi_HitTestAndTrackTravelOutfitNavButtons,,0%,
0x0049FBB0,TravelOutfitMenu_FUN_0049fbb0,,0%,
0x0049FE10,NovaUi_HitTestAndTrackTravelActionButtons,,0%,
0x004A0220,NovaUi_RedrawTravelActionButtons,,0%,
0x004A04D0,TravelOutfitMenu_FUN_004a04d0,,0%,
0x004A06A0,TravelOutfitMenu_FUN_004a06a0,,0%,
0x004A0810,NovaUi_HitTestAndTrackTravelBinaryChoiceButtons,,0%,
0x004A0950,NovaUi_RedrawTravelBinaryChoiceButtons,,0%,
0x004A09E0,NovaUi_HandleTravelDestinationContextButtons,,0%,
0x004A0BC0,NovaUi_DrawTravelDestinationContextButtons,,0%,
0x004A0E50,NovaUi_HandleTravelDestinationPrimaryButtons,,0%,
0x004A0F90,NovaUi_DrawTravelDestinationPrimaryButtons,,0%,
0x004A1130,TravelOutfitMenu_FUN_004a1130,,0%,
0x004A1290,TravelOutfitMenu_FUN_004a1290,,0%,
0x004A13C0,TravelOutfitMenu_FUN_004a13c0,,0%,
0x004A1520,TravelOutfitMenu_FUN_004a1520,,0%,
0x004A1670,TravelOutfitMenu_FUN_004a1670,,0%,
0x004A1820,TravelOutfitMenu_FUN_004a1820,,0%,
0x004A1AE0,NovaUi_HandlePlayerSpecialInteractionTabs,,0%,
0x004A1C40,NovaUi_DrawPlayerSpecialInteractionTabs,,0%,
0x004A1D90,NovaUi_HandleEscortShipManagementButtons,,0%,
